2019-05-26T20:11:10.982+03:00,alyokhina-o,IdeState,Inactive,,,,,-1,-1,
2019-05-26T20:12:09.350+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,8,8,Default task
2019-05-26T20:12:10.351+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,4,0,Default task
2019-05-26T20:12:11.353+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,3,31,Default task
2019-05-26T20:12:12.356+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,4,0,Default task
2019-05-26T20:12:13.360+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,4,0,Default task
2019-05-26T20:12:14.174+03:00,alyokhina-o,Action,EditorCopy,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,4,0,Default task
2019-05-26T20:12:14.365+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,4,0,Default task
2019-05-26T20:12:14.571+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,4,0,Default task
2019-05-26T20:12:14.802+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,5,39,Default task
2019-05-26T20:12:14.982+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,6,39,Default task
2019-05-26T20:12:15.148+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,7,39,Default task
2019-05-26T20:12:15.367+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,8,39,Default task
2019-05-26T20:12:15.652+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,8,39,Default task
2019-05-26T20:12:15.736+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,9,39,Default task
2019-05-26T20:12:15.819+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,10,39,Default task
2019-05-26T20:12:15.903+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,11,39,Default task
2019-05-26T20:12:15.997+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,12,39,Default task
2019-05-26T20:12:16.072+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,13,39,Default task
2019-05-26T20:12:16.156+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,14,39,Default task
2019-05-26T20:12:16.242+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,15,39,Default task
2019-05-26T20:12:16.335+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,16,39,Default task
2019-05-26T20:12:16.368+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,17,39,Default task
2019-05-26T20:12:16.414+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,17,39,Default task
2019-05-26T20:12:16.496+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,18,39,Default task
2019-05-26T20:12:16.581+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,19,39,Default task
2019-05-26T20:12:16.664+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,20,39,Default task
2019-05-26T20:12:16.753+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,21,39,Default task
2019-05-26T20:12:16.840+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,22,39,Default task
2019-05-26T20:12:16.927+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,23,39,Default task
2019-05-26T20:12:17.014+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,24,39,Default task
2019-05-26T20:12:17.098+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,25,39,Default task
2019-05-26T20:12:17.179+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,26,39,Default task
2019-05-26T20:12:17.263+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,27,39,Default task
2019-05-26T20:12:17.356+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,28,39,Default task
2019-05-26T20:12:17.376+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,29,39,Default task
2019-05-26T20:12:17.434+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,29,39,Default task
2019-05-26T20:12:17.519+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,30,39,Default task
2019-05-26T20:12:17.602+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,31,39,Default task
2019-05-26T20:12:17.705+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,32,39,Default task
2019-05-26T20:12:17.771+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,33,39,Default task
2019-05-26T20:12:17.857+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,34,39,Default task
2019-05-26T20:12:17.942+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,35,39,Default task
2019-05-26T20:12:18.039+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,36,39,Default task
2019-05-26T20:12:18.115+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,37,39,Default task
2019-05-26T20:12:18.202+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,38,39,Default task
2019-05-26T20:12:18.286+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,39,39,Default task
2019-05-26T20:12:18.381+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,40,39,Default task
2019-05-26T20:12:18.395+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,41,39,Default task
2019-05-26T20:12:18.454+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,41,39,Default task
2019-05-26T20:12:18.539+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,42,39,Default task
2019-05-26T20:12:18.626+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,43,39,Default task
2019-05-26T20:12:18.722+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,44,39,Default task
2019-05-26T20:12:18.798+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,45,39,Default task
2019-05-26T20:12:18.881+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,46,39,Default task
2019-05-26T20:12:18.966+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,47,39,Default task
2019-05-26T20:12:19.085+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,48,39,Default task
2019-05-26T20:12:19.141+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,49,39,Default task
2019-05-26T20:12:19.226+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,50,39,Default task
2019-05-26T20:12:19.312+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,51,39,Default task
2019-05-26T20:12:19.399+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,52,39,Default task
2019-05-26T20:12:19.400+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,52,39,Default task
2019-05-26T20:12:19.489+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,53,39,Default task
2019-05-26T20:12:19.569+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,54,39,Default task
2019-05-26T20:12:19.660+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,55,39,Default task
2019-05-26T20:12:19.759+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,56,39,Default task
2019-05-26T20:12:19.827+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,57,39,Default task
2019-05-26T20:12:19.909+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,58,39,Default task
2019-05-26T20:12:19.992+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,59,39,Default task
2019-05-26T20:12:20.083+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,60,39,Default task
2019-05-26T20:12:20.161+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,61,39,Default task
2019-05-26T20:12:20.246+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,62,39,Default task
2019-05-26T20:12:20.335+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,63,39,Default task
2019-05-26T20:12:20.410+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,64,39,Default task
2019-05-26T20:12:20.429+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,64,39,Default task
2019-05-26T20:12:20.506+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,65,39,Default task
2019-05-26T20:12:20.587+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,66,39,Default task
2019-05-26T20:12:20.671+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,67,39,Default task
2019-05-26T20:12:20.804+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,68,39,Default task
2019-05-26T20:12:20.847+03:00,alyokhina-o,Action,EditorPaste,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,69,39,Default task
2019-05-26T20:12:21.413+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:22.415+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:23.417+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:24.419+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:25.421+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:26.422+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:27.423+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:28.425+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:29.428+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:30.434+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:31.439+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:32.442+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:33.443+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:34.447+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:35.449+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:36.455+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:37.459+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:38.464+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:39.467+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:40.468+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:41.471+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:42.476+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:43.477+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:44.478+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:45.481+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:46.485+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:47.491+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:48.493+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:49.499+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:50.505+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:51.509+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:52.512+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:53.513+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:54.515+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:55.518+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:56.523+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:57.529+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:58.533+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:12:59.536+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:00.537+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:01.539+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:02.544+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:03.544+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:04.549+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:05.551+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:06.555+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
2019-05-26T20:13:07.560+03:00,alyokhina-o,IdeState,Active,_1,Editor,/Users/alyokhina-o/IdeaProjects/_1/src/main/java/E.java,E::bar,70,39,Default task
